call_id,customer_id,duration,latitude,longitude,phone_number_called,date,time
780,756,537,-8.1830575,113.9358031,2103243934,2021-01-02,10:52:20
781,98,193,-2.6778303,118.887477,6121819160,2021-01-02,10:47:25
782,870,451,59.3370396,17.9575718,6617109357,2021-01-02,18:29:00
783,77,392,58.3971367,56.4158867,8682549829,2021-01-02,7:40:42
784,414,201,20.5359964,-103.4325178,7555101621,2021-01-02,10:59:50
785,202,230,8.5199389,-82.6969408,8439202094,2021-01-02,12:38:59
786,844,137,34.9815148,-3.1528692,1042776598,2021-01-02,16:17:50
787,535,343,-7.8666877,111.4666099,5163956351,2021-01-02,13:15:03
788,38,338,49.8101924,19.3940342,7059218745,2021-01-02,19:45:33
789,356,229,24.732204,118.648066,9643001364,2021-01-02,19:07:04
790,686,267,51.068668,22.9614463,7152384211,2021-01-02,13:25:36
791,609,179,7.079604,-74.699095,1649815934,2021-01-02,22:56:33
792,52,323,-37.0555803,174.9213435,4456792012,2021-01-02,19:23:05
793,761,350,42.0649631,-8.3756082,2817103989,2021-01-02,13:20:08
794,389,534,-13.6908547,-71.6421194,6891241736,2021-01-02,7:39:40
795,516,186,32.203072,114.513012,2162209715,2021-01-02,14:53:06
796,789,224,16.6969748,121.5594587,9053740779,2021-01-02,7:05:06
797,831,299,-18.4476442,-50.4551598,1259790488,2021-01-02,14:52:16
798,701,590,26.132433,-81.7951054,9417621829,2021-01-02,10:43:37
799,888,288,42.7997781,47.1321204,6272756846,2021-01-02,17:10:34
800,615,283,44.6035552,22.6098737,6632841140,2021-01-02,8:47:54
801,446,322,14.3836409,120.8215431,6267875790,2021-01-02,20:13:30
802,188,279,48.7528373,2.5304644,7062650040,2021-01-02,13:56:54
803,652,274,12.7578433,7.2491037,3502824244,2021-01-02,12:02:45
804,125,409,35.0801925,-2.9475662,1503046358,2021-01-02,17:56:09
805,273,4,59.343546,18.029487,2871163567,2021-01-02,17:11:13
806,774,228,-8.1991972,113.6353431,3092507503,2021-01-02,9:46:18
807,208,395,58.5928103,16.1870778,6555214101,2021-01-02,16:45:00
808,892,427,4.5120691,-75.2245693,8487905295,2021-01-02,22:00:02
809,899,267,49.788203,19.70598,5872974585,2021-01-02,18:30:51
810,474,188,60.5381467,15.427113,4301040155,2021-01-02,18:55:59
811,215,281,18.1096868,-95.8803869,9434016460,2021-01-02,18:40:56
812,553,498,-13.7795533,34.458641,1227234499,2021-01-02,16:29:06
813,570,260,45.4815563,4.3637137,4729183400,2021-01-02,7:12:06
814,505,177,41.6454266,-7.5734783,4117412726,2021-01-02,21:22:51
815,638,398,-21.2399347,-43.7764925,7186495537,2021-01-02,18:32:47
816,575,431,28.454511,114.014752,1392535504,2021-01-02,15:11:23
817,557,725,54.25645,-8.4627451,2702381657,2021-01-02,11:26:32
818,401,210,49.8917522,19.0205284,6703411825,2021-01-02,13:15:12
819,296,222,45.3270631,14.442176,2134574361,2021-01-02,7:08:23
820,553,353,28.14932,105.497935,1171630118,2021-01-02,8:40:55
821,629,261,7.0024321,-9.4728244,1885888129,2021-01-02,22:35:35
822,746,307,48.8179158,1.967221,5593107346,2021-01-02,13:53:26
823,721,412,37.6583599,126.8320201,1239346758,2021-01-02,10:47:41
824,876,99,-7.5754887,110.8243272,8898745359,2021-01-02,19:00:14
825,281,488,-8.4071,123.0649,8808750426,2021-01-02,10:27:10
826,637,249,21.630384,111.000373,8138967073,2021-01-02,17:24:58
827,520,248,44.2120433,15.4790862,1795891472,2021-01-02,14:48:43
828,921,553,10.7540279,106.6633746,1417151669,2021-01-02,21:55:31
829,257,572,53.7369009,-6.4241156,5197464673,2021-01-02,8:33:16
830,641,219,-23.9561304,-46.3264089,5342186120,2021-01-02,16:52:21
831,207,260,28.555787,121.244605,8472101396,2021-01-02,15:26:59
832,811,340,55.1328637,40.17768,5414778493,2021-01-02,11:02:40
833,558,343,59.2832062,17.9570059,6391641156,2021-01-02,7:16:00
834,450,348,-33.4488897,-70.6692655,9359358017,2021-01-02,13:05:04
835,562,101,29.00707,114.246016,8213310660,2021-01-02,19:01:18
836,542,420,-8.3357786,-36.4235973,9379640960,2021-01-02,11:48:47
837,109,228,11.5731051,107.8346924,3474920101,2021-01-02,9:49:51
838,597,363,41.0953745,-7.8123805,6723876607,2021-01-02,14:52:44
839,77,251,39.353118,-9.1143068,2865626615,2021-01-02,13:48:31
840,442,361,58.3971367,56.4158867,5641549203,2021-01-02,17:23:30
841,145,437,14.33481,105.86858,9309126876,2021-01-02,16:39:50
842,726,217,39.985197,114.264843,3596682552,2021-01-02,8:35:30
843,551,527,-7.5145399,112.7330892,4025925480,2021-01-02,21:34:55
844,961,411,19.4194815,-99.1894558,2876378128,2021-01-02,13:12:34
845,521,362,-10.9588216,-38.7897587,5201648391,2021-01-02,12:00:55
846,306,70,-7.1610471,111.5975081,3533229662,2021-01-02,19:35:15
847,10,553,34.0035419,-117.7226392,8875298620,2021-01-02,12:19:53
848,465,331,-16.4,-70.733333,2562679201,2021-01-02,22:08:03
849,647,264,9.8422682,11.3885001,7912521682,2021-01-02,10:36:31
850,715,322,52.803304,51.1735574,7699051651,2021-01-02,20:56:44
851,846,436,-28.4134906,-64.7629972,7138766960,2021-01-02,11:43:07
852,739,476,12.9092962,102.6675575,1218738177,2021-01-02,18:37:55
853,22,297,22.0293,107.632598,8013277492,2021-01-02,9:31:23
854,654,98,25.5822549,-100.9086492,5296645835,2021-01-02,22:34:56
855,950,481,38.9622585,-9.3855536,8126136608,2021-01-02,10:31:25
856,113,427,40.6690083,43.9553461,9481653668,2021-01-02,7:39:47
857,674,274,-8.2373951,113.5103504,1922497354,2021-01-02,21:23:25
858,599,201,45.0730425,20.6338361,7281708579,2021-01-02,13:58:53
859,540,381,14.6592829,121.0483527,6436254761,2021-01-02,16:00:37
860,520,304,54.1347287,33.2921685,1732889791,2021-01-02,21:46:13
861,427,111,31.4727877,72.9967658,8817544529,2021-01-02,20:51:56
862,878,337,36.179383,112.804103,6516519168,2021-01-02,8:55:19
863,386,427,-7.9286951,110.289179,1638156909,2021-01-02,15:22:08
864,815,190,14.6355044,121.016279,6714701586,2021-01-02,14:34:14
865,200,238,57.5637205,48.7739491,2395188262,2021-01-02,10:07:52
866,441,506,26.97139,115.118091,4818127933,2021-01-02,10:39:38
867,976,97,54.5776433,52.4513187,3161024893,2021-01-02,18:22:26
868,729,377,37.1893492,119.9569362,5989604309,2021-01-02,11:39:09
869,571,198,37.9133273,139.0158281,6778819165,2021-01-02,18:20:18
870,80,440,42.5076746,20.3190646,4857326624,2021-01-02,8:31:02
871,932,376,30.3537023,31.2020516,2257919280,2021-01-02,17:39:53
872,388,374,-7.3743397,110.2648159,6101101635,2021-01-02,11:29:20
873,742,546,-34.990888,138.574391,3079265540,2021-01-02,16:15:14
874,110,292,43.7190199,44.4852966,4886314081,2021-01-02,16:15:09
875,782,156,25.865243,107.220508,2603898466,2021-01-02,7:17:32
876,452,329,41.631471,42.1907465,7362555201,2021-01-02,10:15:48
877,470,301,22.3154812,89.1114525,9669505818,2021-01-02,20:20:32
878,447,390,9.9368373,123.9469641,2309405437,2021-01-02,19:29:15
879,273,204,49.4744879,15.8691305,4558134381,2021-01-02,12:01:05
880,921,395,40.3306084,21.7886602,9392500171,2021-01-02,7:44:55
881,261,211,50.2246249,17.1980471,6313385164,2021-01-02,19:43:45
882,401,326,46.6669865,3.590421,1323836140,2021-01-02,18:08:05
883,812,317,-23.7082237,-46.415128,6527977552,2021-01-02,22:37:21
884,586,295,28.065524,112.217855,6929841630,2021-01-02,7:42:06
885,169,430,16.7315698,104.0769024,4361893603,2021-01-02,8:24:11
886,522,473,14.5001422,121.0394028,4906533664,2021-01-02,8:18:57
887,211,341,52.2183563,35.2154784,3758735816,2021-01-02,11:10:05
888,291,391,6.8793892,-72.189,6857353137,2021-01-02,20:17:20
889,384,378,6.1307505,-75.6033497,8242028133,2021-01-02,13:33:47
890,810,379,0.465467,33.2391334,7147975034,2021-01-02,18:59:48
891,182,448,18.2901598,-71.1389101,3963587501,2021-01-02,15:08:27
892,841,377,-12.94844,-72.667999,6754567181,2021-01-02,17:32:42
893,919,382,8.039166,124.268625,2735092446,2021-01-02,13:51:40
894,158,128,55.662882,37.5826719,3763983548,2021-01-02,21:46:34
895,116,415,6.477755,-74.4088,7868214238,2021-01-02,14:38:06
896,97,330,38.4507739,140.3089223,2591677676,2021-01-02,11:24:09
897,520,423,40.9279942,19.9481973,4992340046,2021-01-02,18:38:40
898,931,512,40.8457193,25.873962,4771224645,2021-01-02,19:28:02
899,53,220,60.3588201,22.2240066,4116304160,2021-01-02,18:22:34
900,899,189,7.5521655,125.7343514,7559915213,2021-01-02,15:55:50
901,241,349,7.679352,7.9266015,6795834267,2021-01-02,17:46:26
902,736,414,32.53,-93.75,3188857075,2021-01-02,17:58:39
903,401,418,7.08931,171.3805,4535727178,2021-01-02,8:19:17
904,434,509,26.641774,118.17771,1512349175,2021-01-02,12:51:28
905,21,333,13.7785321,100.681544,7515263113,2021-01-02,7:06:17
906,601,503,52.3982331,13.2448535,9123260454,2021-01-02,21:43:39
907,69,379,45.2415442,77.9726477,6683358932,2021-01-02,9:27:24
908,622,337,59.3771328,18.0104218,2997932729,2021-01-02,14:19:20
909,526,575,37.3612982,-8.3789043,6295693038,2021-01-02,13:26:18
910,988,374,48.6085692,42.8455406,2548355144,2021-01-02,17:42:08
911,83,289,12.5450478,-87.1659731,7709853866,2021-01-02,9:27:09
912,458,389,33.2192688,112.5282043,4204781647,2021-01-02,17:19:52
913,962,140,22.276022,114.1751471,5659308696,2021-01-02,11:55:44
914,788,331,-1.5697615,110.5215459,2048105214,2021-01-02,19:36:52
915,772,141,33.959385,119.563316,6015956559,2021-01-02,18:53:57
916,464,313,-6.1999592,106.7996647,7472636218,2021-01-02,21:08:32
917,297,452,49.89477,21.05416,2468153931,2021-01-02,10:59:07
918,745,340,49.3389251,17.9938523,6558754872,2021-01-02,13:15:48
919,574,339,54.9066121,70.4574593,3749954385,2021-01-02,21:05:46
920,176,261,62.20907,-6.75247,1523424708,2021-01-02,20:43:00
921,899,68,20.1788256,106.0728356,1083323453,2021-01-02,17:45:19
922,258,267,39.3046388,23.2207655,5163614854,2021-01-02,17:01:14
923,279,333,44.6381341,41.9381568,1826578544,2021-01-02,19:20:38
924,111,335,15.7147233,120.851094,6769779827,2021-01-02,17:33:12
925,210,323,53.126506,92.94376,8792536705,2021-01-02,19:58:12
926,434,293,-29.6731137,29.9590375,5041458399,2021-01-02,8:43:07
927,479,251,36.334104,113.228852,5248968077,2021-01-02,17:54:39
928,289,352,57.1739369,24.7091049,6351491567,2021-01-02,13:22:00
929,574,414,24.879416,118.930111,9741988100,2021-01-02,15:11:47
930,345,224,45.6628665,-73.8134978,5845804052,2021-01-02,21:46:42
931,948,348,24.086165,115.451043,1909418693,2021-01-02,8:20:07
932,74,266,-7.0370275,108.2496145,7071891581,2021-01-02,17:28:51
933,91,394,40.4369723,-8.7230388,9946228101,2021-01-02,19:34:26
934,311,205,35.797997,112.92392,1737181609,2021-01-02,9:11:22
935,505,198,50.1383356,14.6705894,4034739263,2021-01-02,20:20:43
936,83,405,-31.575874,-53.3806553,8013492442,2021-01-02,17:55:28
937,154,165,26.641315,100.222545,2211132760,2021-01-02,10:34:52
938,421,234,25.852003,98.8529872,3366084775,2021-01-02,14:42:34
939,619,294,28.791929,116.844706,6636789996,2021-01-02,9:27:54
940,903,309,31.630613,118.421214,4843406775,2021-01-02,17:55:56
941,910,234,-16.1399754,-70.5363313,5506494407,2021-01-02,8:48:24
942,560,503,14.63752,105.78842,6878387628,2021-01-02,17:39:32
943,969,487,40.3516608,-7.0895241,1214262161,2021-01-02,18:46:40
944,668,210,47.6479788,36.164764,2763813166,2021-01-02,15:26:42
945,234,20,50.4056168,16.2909777,7938898306,2021-01-02,15:26:39
946,778,161,-32.90269,18.7671299,2041606780,2021-01-02,14:30:18
947,730,450,14.63752,105.78842,4396360449,2021-01-02,11:52:57
948,19,291,23.0706415,112.4852219,7953982090,2021-01-02,13:47:13
949,772,194,48.819324,2.394771,4823759715,2021-01-02,12:08:20
950,265,15,50.4333399,16.2304168,2071212775,2021-01-02,8:16:16
951,824,49,49.9354529,18.9773045,9103274891,2021-01-02,9:22:36
952,309,219,-7.0251813,111.3202736,3453958825,2021-01-02,19:16:13
953,908,356,55.7184184,39.7362416,4366309493,2021-01-02,20:21:09
954,545,495,31.598422,35.026375,7764294029,2021-01-02,12:56:06
955,31,309,13.9501075,7.6710889,7631552100,2021-01-02,21:07:25
956,978,170,46.748522,82.978928,5623785977,2021-01-02,9:43:11
957,744,280,49.8905368,2.3081396,6696366395,2021-01-02,16:10:30
958,604,119,-14.1968614,-41.6809724,3032067859,2021-01-02,22:38:52
959,978,484,29.176523,120.390932,1509162058,2021-01-02,18:44:21
960,9,419,57.7316019,12.0703707,9501476582,2021-01-02,8:35:23
961,535,445,43.1405124,21.2734409,8303821162,2021-01-02,17:03:44
962,111,197,35.553144,116.783833,9195028478,2021-01-02,22:08:31
963,760,43,35.519548,102.015248,7869261887,2021-01-02,12:23:44
964,816,398,-8.6873795,115.1933778,7461678970,2021-01-02,11:36:18
965,868,313,35.9673629,139.6162456,8611296484,2021-01-02,8:12:12
966,38,205,47.335609,142.5504149,2303205713,2021-01-02,11:55:25
967,454,207,-8.321199,116.5963713,8774912845,2021-01-02,9:06:04
968,754,277,50.2435433,18.2914811,1838038506,2021-01-02,22:21:08
969,560,300,45.7867643,3.1602637,9878846154,2021-01-02,7:01:02
970,275,295,47.6258589,-1.8700485,9221188188,2021-01-02,21:04:53
971,954,435,26.97139,115.118091,9001236286,2021-01-02,17:04:14
972,747,374,52.86673,-104.61768,3208820162,2021-01-02,13:55:08
973,335,286,-25.2076148,25.6805868,7295888576,2021-01-02,14:39:21
974,38,286,55.6764108,12.5859351,2186440247,2021-01-02,12:29:59
975,565,110,-2.8166669,114.65,4877176781,2021-01-02,16:57:20
976,211,47,-13.6616515,-73.3767641,3983392607,2021-01-02,19:17:41
977,376,377,13.8266134,122.9580541,7059838207,2021-01-02,19:11:30
978,31,175,55.16667,-118.80271,3024644251,2021-01-02,21:11:33
979,367,286,54.7747231,22.8634338,3407314570,2021-01-02,15:01:02
980,908,259,14.5699334,121.0204582,2339849695,2021-01-02,10:11:13
981,553,169,-28.4267829,-52.2182111,5032185731,2021-01-02,13:19:30
982,812,337,39.1513579,-9.2954463,1059612614,2021-01-02,9:13:26
983,308,537,49.291889,142.878669,5398286403,2021-01-02,16:13:14
984,255,290,30.071108,120.933128,1733090575,2021-01-02,18:20:14
985,618,264,21.0598649,105.4943648,1574998327,2021-01-02,8:17:10
986,367,409,3.1523104,101.7178316,8734694511,2021-01-02,14:21:45
987,390,262,44.724837,17.3220709,3709087812,2021-01-02,18:12:37
988,952,476,41.2221689,-8.545083,6335131166,2021-01-02,15:34:52
989,292,368,50.6283477,18.7971435,4278262276,2021-01-02,15:47:13
990,374,309,51.9998397,4.3399875,4204311736,2021-01-02,11:19:53
991,699,339,46.1705063,1.8852108,8648757223,2021-01-02,8:07:36
992,936,566,29.655143,121.406995,6614258031,2021-01-02,15:46:55
993,953,95,51.290778,85.6677519,8094543843,2021-01-02,19:15:26
994,467,231,33.4955028,49.0631743,1814701761,2021-01-02,17:23:00
995,747,336,47.4389969,101.7525358,3549910298,2021-01-02,12:21:50
996,858,413,39.982718,117.078294,1481185095,2021-01-02,21:17:09
997,473,289,26.893368,112.572018,3026210905,2021-01-02,22:31:41
998,87,307,41.2080707,-8.1650422,2282640386,2021-01-02,12:24:19
999,253,607,12.269743,125.358562,6188189178,2021-01-02,17:53:21
1000,412,404,56.6649059,12.8778526,3051167444,2021-01-02,8:21:18
